Seq	Host	Starttime	JobRuntime	Send	Receive	Exitval	Signal	Command
679	:	1656405059.886	  7530.398	0	0	0	0	srun --exclusive -n1 -N1 --mem-per-cpu=4000 bash fullsky_south.sh 678 1> /n/holylfs05/LABS/finkbeiner_lab/Lab/nmudur/bayestar_edr3/stout/fullsky/postlogs/south//log_15944888_678.log 2> /n/holylfs05/LABS/finkbeiner_lab/Lab/nmudur/bayestar_edr3/stout/fullsky/postlogs/south//log_15944888_678.err
705	:	1656405423.876	  7336.342	0	0	0	0	srun --exclusive -n1 -N1 --mem-per-cpu=4000 bash fullsky_south.sh 704 1> /n/holylfs05/LABS/finkbeiner_lab/Lab/nmudur/bayestar_edr3/stout/fullsky/postlogs/south//log_15944888_704.log 2> /n/holylfs05/LABS/finkbeiner_lab/Lab/nmudur/bayestar_edr3/stout/fullsky/postlogs/south//log_15944888_704.err
706	:	1656406937.317	  6999.432	0	0	0	0	srun --exclusive -n1 -N1 --mem-per-cpu=4000 bash fullsky_south.sh 705 1> /n/holylfs05/LABS/finkbeiner_lab/Lab/nmudur/bayestar_edr3/stout/fullsky/postlogs/south//log_15944888_705.log 2> /n/holylfs05/LABS/finkbeiner_lab/Lab/nmudur/bayestar_edr3/stout/fullsky/postlogs/south//log_15944888_705.err
708	:	1656411050.626	  6992.753	0	0	0	0	srun --exclusive -n1 -N1 --mem-per-cpu=4000 bash fullsky_south.sh 707 1> /n/holylfs05/LABS/finkbeiner_lab/Lab/nmudur/bayestar_edr3/stout/fullsky/postlogs/south//log_15944888_707.log 2> /n/holylfs05/LABS/finkbeiner_lab/Lab/nmudur/bayestar_edr3/stout/fullsky/postlogs/south//log_15944888_707.err
707	:	1656411037.874	  7034.495	0	0	0	0	srun --exclusive -n1 -N1 --mem-per-cpu=4000 bash fullsky_south.sh 706 1> /n/holylfs05/LABS/finkbeiner_lab/Lab/nmudur/bayestar_edr3/stout/fullsky/postlogs/south//log_15944888_706.log 2> /n/holylfs05/LABS/finkbeiner_lab/Lab/nmudur/bayestar_edr3/stout/fullsky/postlogs/south//log_15944888_706.err
710	:	1656411118.910	  6972.711	0	0	0	0	srun --exclusive -n1 -N1 --mem-per-cpu=4000 bash fullsky_south.sh 709 1> /n/holylfs05/LABS/finkbeiner_lab/Lab/nmudur/bayestar_edr3/stout/fullsky/postlogs/south//log_15944888_709.log 2> /n/holylfs05/LABS/finkbeiner_lab/Lab/nmudur/bayestar_edr3/stout/fullsky/postlogs/south//log_15944888_709.err
709	:	1656411106.169	  7049.327	0	0	0	0	srun --exclusive -n1 -N1 --mem-per-cpu=4000 bash fullsky_south.sh 708 1> /n/holylfs05/LABS/finkbeiner_lab/Lab/nmudur/bayestar_edr3/stout/fullsky/postlogs/south//log_15944888_708.log 2> /n/holylfs05/LABS/finkbeiner_lab/Lab/nmudur/bayestar_edr3/stout/fullsky/postlogs/south//log_15944888_708.err
712	:	1656411153.063	  7018.476	0	0	0	0	srun --exclusive -n1 -N1 --mem-per-cpu=4000 bash fullsky_south.sh 711 1> /n/holylfs05/LABS/finkbeiner_lab/Lab/nmudur/bayestar_edr3/stout/fullsky/postlogs/south//log_15944888_711.log 2> /n/holylfs05/LABS/finkbeiner_lab/Lab/nmudur/bayestar_edr3/stout/fullsky/postlogs/south//log_15944888_711.err
715	:	1656411197.575	  6983.073	0	0	0	0	srun --exclusive -n1 -N1 --mem-per-cpu=4000 bash fullsky_south.sh 714 1> /n/holylfs05/LABS/finkbeiner_lab/Lab/nmudur/bayestar_edr3/stout/fullsky/postlogs/south//log_15944888_714.log 2> /n/holylfs05/LABS/finkbeiner_lab/Lab/nmudur/bayestar_edr3/stout/fullsky/postlogs/south//log_15944888_714.err
714	:	1656411169.629	  7033.276	0	0	0	0	srun --exclusive -n1 -N1 --mem-per-cpu=4000 bash fullsky_south.sh 713 1> /n/holylfs05/LABS/finkbeiner_lab/Lab/nmudur/bayestar_edr3/stout/fullsky/postlogs/south//log_15944888_713.log 2> /n/holylfs05/LABS/finkbeiner_lab/Lab/nmudur/bayestar_edr3/stout/fullsky/postlogs/south//log_15944888_713.err
711	:	1656411129.568	  7095.205	0	0	0	0	srun --exclusive -n1 -N1 --mem-per-cpu=4000 bash fullsky_south.sh 710 1> /n/holylfs05/LABS/finkbeiner_lab/Lab/nmudur/bayestar_edr3/stout/fullsky/postlogs/south//log_15944888_710.log 2> /n/holylfs05/LABS/finkbeiner_lab/Lab/nmudur/bayestar_edr3/stout/fullsky/postlogs/south//log_15944888_710.err
713	:	1656411167.856	  7064.358	0	0	0	0	srun --exclusive -n1 -N1 --mem-per-cpu=4000 bash fullsky_south.sh 712 1> /n/holylfs05/LABS/finkbeiner_lab/Lab/nmudur/bayestar_edr3/stout/fullsky/postlogs/south//log_15944888_712.log 2> /n/holylfs05/LABS/finkbeiner_lab/Lab/nmudur/bayestar_edr3/stout/fullsky/postlogs/south//log_15944888_712.err
722	:	1656411279.932	  6954.151	0	0	0	0	srun --exclusive -n1 -N1 --mem-per-cpu=4000 bash fullsky_south.sh 721 1> /n/holylfs05/LABS/finkbeiner_lab/Lab/nmudur/bayestar_edr3/stout/fullsky/postlogs/south//log_15944888_721.log 2> /n/holylfs05/LABS/finkbeiner_lab/Lab/nmudur/bayestar_edr3/stout/fullsky/postlogs/south//log_15944888_721.err
719	:	1656411253.840	  7007.771	0	0	0	0	srun --exclusive -n1 -N1 --mem-per-cpu=4000 bash fullsky_south.sh 718 1> /n/holylfs05/LABS/finkbeiner_lab/Lab/nmudur/bayestar_edr3/stout/fullsky/postlogs/south//log_15944888_718.log 2> /n/holylfs05/LABS/finkbeiner_lab/Lab/nmudur/bayestar_edr3/stout/fullsky/postlogs/south//log_15944888_718.err
720	:	1656411258.791	  7027.640	0	0	0	0	srun --exclusive -n1 -N1 --mem-per-cpu=4000 bash fullsky_south.sh 719 1> /n/holylfs05/LABS/finkbeiner_lab/Lab/nmudur/bayestar_edr3/stout/fullsky/postlogs/south//log_15944888_719.log 2> /n/holylfs05/LABS/finkbeiner_lab/Lab/nmudur/bayestar_edr3/stout/fullsky/postlogs/south//log_15944888_719.err
718	:	1656411251.380	  7036.001	0	0	0	0	srun --exclusive -n1 -N1 --mem-per-cpu=4000 bash fullsky_south.sh 717 1> /n/holylfs05/LABS/finkbeiner_lab/Lab/nmudur/bayestar_edr3/stout/fullsky/postlogs/south//log_15944888_717.log 2> /n/holylfs05/LABS/finkbeiner_lab/Lab/nmudur/bayestar_edr3/stout/fullsky/postlogs/south//log_15944888_717.err
717	:	1656411234.846	  7061.706	0	0	0	0	srun --exclusive -n1 -N1 --mem-per-cpu=4000 bash fullsky_south.sh 716 1> /n/holylfs05/LABS/finkbeiner_lab/Lab/nmudur/bayestar_edr3/stout/fullsky/postlogs/south//log_15944888_716.log 2> /n/holylfs05/LABS/finkbeiner_lab/Lab/nmudur/bayestar_edr3/stout/fullsky/postlogs/south//log_15944888_716.err
716	:	1656411228.197	  7075.137	0	0	0	0	srun --exclusive -n1 -N1 --mem-per-cpu=4000 bash fullsky_south.sh 715 1> /n/holylfs05/LABS/finkbeiner_lab/Lab/nmudur/bayestar_edr3/stout/fullsky/postlogs/south//log_15944888_715.log 2> /n/holylfs05/LABS/finkbeiner_lab/Lab/nmudur/bayestar_edr3/stout/fullsky/postlogs/south//log_15944888_715.err
721	:	1656411276.641	  7028.677	0	0	0	0	srun --exclusive -n1 -N1 --mem-per-cpu=4000 bash fullsky_south.sh 720 1> /n/holylfs05/LABS/finkbeiner_lab/Lab/nmudur/bayestar_edr3/stout/fullsky/postlogs/south//log_15944888_720.log 2> /n/holylfs05/LABS/finkbeiner_lab/Lab/nmudur/bayestar_edr3/stout/fullsky/postlogs/south//log_15944888_720.err
723	:	1656411305.298	  7010.036	0	0	0	0	srun --exclusive -n1 -N1 --mem-per-cpu=4000 bash fullsky_south.sh 722 1> /n/holylfs05/LABS/finkbeiner_lab/Lab/nmudur/bayestar_edr3/stout/fullsky/postlogs/south//log_15944888_722.log 2> /n/holylfs05/LABS/finkbeiner_lab/Lab/nmudur/bayestar_edr3/stout/fullsky/postlogs/south//log_15944888_722.err
730	:	1656411341.763	  6983.681	0	0	0	0	srun --exclusive -n1 -N1 --mem-per-cpu=4000 bash fullsky_south.sh 729 1> /n/holylfs05/LABS/finkbeiner_lab/Lab/nmudur/bayestar_edr3/stout/fullsky/postlogs/south//log_15944888_729.log 2> /n/holylfs05/LABS/finkbeiner_lab/Lab/nmudur/bayestar_edr3/stout/fullsky/postlogs/south//log_15944888_729.err
727	:	1656411321.635	  7004.630	0	0	0	0	srun --exclusive -n1 -N1 --mem-per-cpu=4000 bash fullsky_south.sh 726 1> /n/holylfs05/LABS/finkbeiner_lab/Lab/nmudur/bayestar_edr3/stout/fullsky/postlogs/south//log_15944888_726.log 2> /n/holylfs05/LABS/finkbeiner_lab/Lab/nmudur/bayestar_edr3/stout/fullsky/postlogs/south//log_15944888_726.err
726	:	1656411319.519	  7019.180	0	0	0	0	srun --exclusive -n1 -N1 --mem-per-cpu=4000 bash fullsky_south.sh 725 1> /n/holylfs05/LABS/finkbeiner_lab/Lab/nmudur/bayestar_edr3/stout/fullsky/postlogs/south//log_15944888_725.log 2> /n/holylfs05/LABS/finkbeiner_lab/Lab/nmudur/bayestar_edr3/stout/fullsky/postlogs/south//log_15944888_725.err
731	:	1656411342.070	  6997.998	0	0	0	0	srun --exclusive -n1 -N1 --mem-per-cpu=4000 bash fullsky_south.sh 730 1> /n/holylfs05/LABS/finkbeiner_lab/Lab/nmudur/bayestar_edr3/stout/fullsky/postlogs/south//log_15944888_730.log 2> /n/holylfs05/LABS/finkbeiner_lab/Lab/nmudur/bayestar_edr3/stout/fullsky/postlogs/south//log_15944888_730.err
732	:	1656411346.360	  7012.926	0	0	0	0	srun --exclusive -n1 -N1 --mem-per-cpu=4000 bash fullsky_south.sh 731 1> /n/holylfs05/LABS/finkbeiner_lab/Lab/nmudur/bayestar_edr3/stout/fullsky/postlogs/south//log_15944888_731.log 2> /n/holylfs05/LABS/finkbeiner_lab/Lab/nmudur/bayestar_edr3/stout/fullsky/postlogs/south//log_15944888_731.err
725	:	1656411315.290	  7047.101	0	0	0	0	srun --exclusive -n1 -N1 --mem-per-cpu=4000 bash fullsky_south.sh 724 1> /n/holylfs05/LABS/finkbeiner_lab/Lab/nmudur/bayestar_edr3/stout/fullsky/postlogs/south//log_15944888_724.log 2> /n/holylfs05/LABS/finkbeiner_lab/Lab/nmudur/bayestar_edr3/stout/fullsky/postlogs/south//log_15944888_724.err
729	:	1656411332.357	  7036.254	0	0	0	0	srun --exclusive -n1 -N1 --mem-per-cpu=4000 bash fullsky_south.sh 728 1> /n/holylfs05/LABS/finkbeiner_lab/Lab/nmudur/bayestar_edr3/stout/fullsky/postlogs/south//log_15944888_728.log 2> /n/holylfs05/LABS/finkbeiner_lab/Lab/nmudur/bayestar_edr3/stout/fullsky/postlogs/south//log_15944888_728.err
734	:	1656411353.997	  7040.390	0	0	0	0	srun --exclusive -n1 -N1 --mem-per-cpu=4000 bash fullsky_south.sh 733 1> /n/holylfs05/LABS/finkbeiner_lab/Lab/nmudur/bayestar_edr3/stout/fullsky/postlogs/south//log_15944888_733.log 2> /n/holylfs05/LABS/finkbeiner_lab/Lab/nmudur/bayestar_edr3/stout/fullsky/postlogs/south//log_15944888_733.err
724	:	1656411309.921	  7088.335	0	0	0	0	srun --exclusive -n1 -N1 --mem-per-cpu=4000 bash fullsky_south.sh 723 1> /n/holylfs05/LABS/finkbeiner_lab/Lab/nmudur/bayestar_edr3/stout/fullsky/postlogs/south//log_15944888_723.log 2> /n/holylfs05/LABS/finkbeiner_lab/Lab/nmudur/bayestar_edr3/stout/fullsky/postlogs/south//log_15944888_723.err
739	:	1656411407.150	  6992.424	0	0	0	0	srun --exclusive -n1 -N1 --mem-per-cpu=4000 bash fullsky_south.sh 738 1> /n/holylfs05/LABS/finkbeiner_lab/Lab/nmudur/bayestar_edr3/stout/fullsky/postlogs/south//log_15944888_738.log 2> /n/holylfs05/LABS/finkbeiner_lab/Lab/nmudur/bayestar_edr3/stout/fullsky/postlogs/south//log_15944888_738.err
733	:	1656411349.054	  7054.820	0	0	0	0	srun --exclusive -n1 -N1 --mem-per-cpu=4000 bash fullsky_south.sh 732 1> /n/holylfs05/LABS/finkbeiner_lab/Lab/nmudur/bayestar_edr3/stout/fullsky/postlogs/south//log_15944888_732.log 2> /n/holylfs05/LABS/finkbeiner_lab/Lab/nmudur/bayestar_edr3/stout/fullsky/postlogs/south//log_15944888_732.err
735	:	1656411361.130	  7049.775	0	0	0	0	srun --exclusive -n1 -N1 --mem-per-cpu=4000 bash fullsky_south.sh 734 1> /n/holylfs05/LABS/finkbeiner_lab/Lab/nmudur/bayestar_edr3/stout/fullsky/postlogs/south//log_15944888_734.log 2> /n/holylfs05/LABS/finkbeiner_lab/Lab/nmudur/bayestar_edr3/stout/fullsky/postlogs/south//log_15944888_734.err
738	:	1656411394.909	  7030.611	0	0	0	0	srun --exclusive -n1 -N1 --mem-per-cpu=4000 bash fullsky_south.sh 737 1> /n/holylfs05/LABS/finkbeiner_lab/Lab/nmudur/bayestar_edr3/stout/fullsky/postlogs/south//log_15944888_737.log 2> /n/holylfs05/LABS/finkbeiner_lab/Lab/nmudur/bayestar_edr3/stout/fullsky/postlogs/south//log_15944888_737.err
728	:	1656411324.908	  7102.506	0	0	0	0	srun --exclusive -n1 -N1 --mem-per-cpu=4000 bash fullsky_south.sh 727 1> /n/holylfs05/LABS/finkbeiner_lab/Lab/nmudur/bayestar_edr3/stout/fullsky/postlogs/south//log_15944888_727.log 2> /n/holylfs05/LABS/finkbeiner_lab/Lab/nmudur/bayestar_edr3/stout/fullsky/postlogs/south//log_15944888_727.err
744	:	1656411469.644	  6963.876	0	0	0	0	srun --exclusive -n1 -N1 --mem-per-cpu=4000 bash fullsky_south.sh 743 1> /n/holylfs05/LABS/finkbeiner_lab/Lab/nmudur/bayestar_edr3/stout/fullsky/postlogs/south//log_15944888_743.log 2> /n/holylfs05/LABS/finkbeiner_lab/Lab/nmudur/bayestar_edr3/stout/fullsky/postlogs/south//log_15944888_743.err
745	:	1656411471.018	  6970.240	0	0	0	0	srun --exclusive -n1 -N1 --mem-per-cpu=4000 bash fullsky_south.sh 744 1> /n/holylfs05/LABS/finkbeiner_lab/Lab/nmudur/bayestar_edr3/stout/fullsky/postlogs/south//log_15944888_744.log 2> /n/holylfs05/LABS/finkbeiner_lab/Lab/nmudur/bayestar_edr3/stout/fullsky/postlogs/south//log_15944888_744.err
736	:	1656411363.862	  7083.450	0	0	0	0	srun --exclusive -n1 -N1 --mem-per-cpu=4000 bash fullsky_south.sh 735 1> /n/holylfs05/LABS/finkbeiner_lab/Lab/nmudur/bayestar_edr3/stout/fullsky/postlogs/south//log_15944888_735.log 2> /n/holylfs05/LABS/finkbeiner_lab/Lab/nmudur/bayestar_edr3/stout/fullsky/postlogs/south//log_15944888_735.err
743	:	1656411466.352	  6982.653	0	0	0	0	srun --exclusive -n1 -N1 --mem-per-cpu=4000 bash fullsky_south.sh 742 1> /n/holylfs05/LABS/finkbeiner_lab/Lab/nmudur/bayestar_edr3/stout/fullsky/postlogs/south//log_15944888_742.log 2> /n/holylfs05/LABS/finkbeiner_lab/Lab/nmudur/bayestar_edr3/stout/fullsky/postlogs/south//log_15944888_742.err
741	:	1656411434.565	  7015.750	0	0	0	0	srun --exclusive -n1 -N1 --mem-per-cpu=4000 bash fullsky_south.sh 740 1> /n/holylfs05/LABS/finkbeiner_lab/Lab/nmudur/bayestar_edr3/stout/fullsky/postlogs/south//log_15944888_740.log 2> /n/holylfs05/LABS/finkbeiner_lab/Lab/nmudur/bayestar_edr3/stout/fullsky/postlogs/south//log_15944888_740.err
740	:	1656411430.311	  7053.882	0	0	0	0	srun --exclusive -n1 -N1 --mem-per-cpu=4000 bash fullsky_south.sh 739 1> /n/holylfs05/LABS/finkbeiner_lab/Lab/nmudur/bayestar_edr3/stout/fullsky/postlogs/south//log_15944888_739.log 2> /n/holylfs05/LABS/finkbeiner_lab/Lab/nmudur/bayestar_edr3/stout/fullsky/postlogs/south//log_15944888_739.err
737	:	1656411376.505	  7121.279	0	0	0	0	srun --exclusive -n1 -N1 --mem-per-cpu=4000 bash fullsky_south.sh 736 1> /n/holylfs05/LABS/finkbeiner_lab/Lab/nmudur/bayestar_edr3/stout/fullsky/postlogs/south//log_15944888_736.log 2> /n/holylfs05/LABS/finkbeiner_lab/Lab/nmudur/bayestar_edr3/stout/fullsky/postlogs/south//log_15944888_736.err
748	:	1656411507.757	  7000.532	0	0	0	0	srun --exclusive -n1 -N1 --mem-per-cpu=4000 bash fullsky_south.sh 747 1> /n/holylfs05/LABS/finkbeiner_lab/Lab/nmudur/bayestar_edr3/stout/fullsky/postlogs/south//log_15944888_747.log 2> /n/holylfs05/LABS/finkbeiner_lab/Lab/nmudur/bayestar_edr3/stout/fullsky/postlogs/south//log_15944888_747.err
750	:	1656411536.830	  6992.976	0	0	0	0	srun --exclusive -n1 -N1 --mem-per-cpu=4000 bash fullsky_south.sh 749 1> /n/holylfs05/LABS/finkbeiner_lab/Lab/nmudur/bayestar_edr3/stout/fullsky/postlogs/south//log_15944888_749.log 2> /n/holylfs05/LABS/finkbeiner_lab/Lab/nmudur/bayestar_edr3/stout/fullsky/postlogs/south//log_15944888_749.err
752	:	1656411549.856	  6983.516	0	0	0	0	srun --exclusive -n1 -N1 --mem-per-cpu=4000 bash fullsky_south.sh 751 1> /n/holylfs05/LABS/finkbeiner_lab/Lab/nmudur/bayestar_edr3/stout/fullsky/postlogs/south//log_15944888_751.log 2> /n/holylfs05/LABS/finkbeiner_lab/Lab/nmudur/bayestar_edr3/stout/fullsky/postlogs/south//log_15944888_751.err
746	:	1656411471.830	  7076.255	0	0	0	0	srun --exclusive -n1 -N1 --mem-per-cpu=4000 bash fullsky_south.sh 745 1> /n/holylfs05/LABS/finkbeiner_lab/Lab/nmudur/bayestar_edr3/stout/fullsky/postlogs/south//log_15944888_745.log 2> /n/holylfs05/LABS/finkbeiner_lab/Lab/nmudur/bayestar_edr3/stout/fullsky/postlogs/south//log_15944888_745.err
751	:	1656411548.990	  7010.372	0	0	0	0	srun --exclusive -n1 -N1 --mem-per-cpu=4000 bash fullsky_south.sh 750 1> /n/holylfs05/LABS/finkbeiner_lab/Lab/nmudur/bayestar_edr3/stout/fullsky/postlogs/south//log_15944888_750.log 2> /n/holylfs05/LABS/finkbeiner_lab/Lab/nmudur/bayestar_edr3/stout/fullsky/postlogs/south//log_15944888_750.err
763	:	1656411626.603	  6947.453	0	0	0	0	srun --exclusive -n1 -N1 --mem-per-cpu=4000 bash fullsky_south.sh 762 1> /n/holylfs05/LABS/finkbeiner_lab/Lab/nmudur/bayestar_edr3/stout/fullsky/postlogs/south//log_15944888_762.log 2> /n/holylfs05/LABS/finkbeiner_lab/Lab/nmudur/bayestar_edr3/stout/fullsky/postlogs/south//log_15944888_762.err
756	:	1656411566.129	  7010.913	0	0	0	0	srun --exclusive -n1 -N1 --mem-per-cpu=4000 bash fullsky_south.sh 755 1> /n/holylfs05/LABS/finkbeiner_lab/Lab/nmudur/bayestar_edr3/stout/fullsky/postlogs/south//log_15944888_755.log 2> /n/holylfs05/LABS/finkbeiner_lab/Lab/nmudur/bayestar_edr3/stout/fullsky/postlogs/south//log_15944888_755.err
753	:	1656411554.368	  7024.348	0	0	0	0	srun --exclusive -n1 -N1 --mem-per-cpu=4000 bash fullsky_south.sh 752 1> /n/holylfs05/LABS/finkbeiner_lab/Lab/nmudur/bayestar_edr3/stout/fullsky/postlogs/south//log_15944888_752.log 2> /n/holylfs05/LABS/finkbeiner_lab/Lab/nmudur/bayestar_edr3/stout/fullsky/postlogs/south//log_15944888_752.err
749	:	1656411508.107	  7072.743	0	0	0	0	srun --exclusive -n1 -N1 --mem-per-cpu=4000 bash fullsky_south.sh 748 1> /n/holylfs05/LABS/finkbeiner_lab/Lab/nmudur/bayestar_edr3/stout/fullsky/postlogs/south//log_15944888_748.log 2> /n/holylfs05/LABS/finkbeiner_lab/Lab/nmudur/bayestar_edr3/stout/fullsky/postlogs/south//log_15944888_748.err
755	:	1656411565.656	  7030.246	0	0	0	0	srun --exclusive -n1 -N1 --mem-per-cpu=4000 bash fullsky_south.sh 754 1> /n/holylfs05/LABS/finkbeiner_lab/Lab/nmudur/bayestar_edr3/stout/fullsky/postlogs/south//log_15944888_754.log 2> /n/holylfs05/LABS/finkbeiner_lab/Lab/nmudur/bayestar_edr3/stout/fullsky/postlogs/south//log_15944888_754.err
747	:	1656411500.560	  7099.812	0	0	0	0	srun --exclusive -n1 -N1 --mem-per-cpu=4000 bash fullsky_south.sh 746 1> /n/holylfs05/LABS/finkbeiner_lab/Lab/nmudur/bayestar_edr3/stout/fullsky/postlogs/south//log_15944888_746.log 2> /n/holylfs05/LABS/finkbeiner_lab/Lab/nmudur/bayestar_edr3/stout/fullsky/postlogs/south//log_15944888_746.err
758	:	1656411584.122	  7032.213	0	0	0	0	srun --exclusive -n1 -N1 --mem-per-cpu=4000 bash fullsky_south.sh 757 1> /n/holylfs05/LABS/finkbeiner_lab/Lab/nmudur/bayestar_edr3/stout/fullsky/postlogs/south//log_15944888_757.log 2> /n/holylfs05/LABS/finkbeiner_lab/Lab/nmudur/bayestar_edr3/stout/fullsky/postlogs/south//log_15944888_757.err
759	:	1656411598.037	  7019.296	0	0	0	0	srun --exclusive -n1 -N1 --mem-per-cpu=4000 bash fullsky_south.sh 758 1> /n/holylfs05/LABS/finkbeiner_lab/Lab/nmudur/bayestar_edr3/stout/fullsky/postlogs/south//log_15944888_758.log 2> /n/holylfs05/LABS/finkbeiner_lab/Lab/nmudur/bayestar_edr3/stout/fullsky/postlogs/south//log_15944888_758.err
757	:	1656411583.344	  7051.050	0	0	0	0	srun --exclusive -n1 -N1 --mem-per-cpu=4000 bash fullsky_south.sh 756 1> /n/holylfs05/LABS/finkbeiner_lab/Lab/nmudur/bayestar_edr3/stout/fullsky/postlogs/south//log_15944888_756.log 2> /n/holylfs05/LABS/finkbeiner_lab/Lab/nmudur/bayestar_edr3/stout/fullsky/postlogs/south//log_15944888_756.err
766	:	1656411652.299	  6984.910	0	0	0	0	srun --exclusive -n1 -N1 --mem-per-cpu=4000 bash fullsky_south.sh 765 1> /n/holylfs05/LABS/finkbeiner_lab/Lab/nmudur/bayestar_edr3/stout/fullsky/postlogs/south//log_15944888_765.log 2> /n/holylfs05/LABS/finkbeiner_lab/Lab/nmudur/bayestar_edr3/stout/fullsky/postlogs/south//log_15944888_765.err
760	:	1656411599.282	  7046.978	0	0	0	0	srun --exclusive -n1 -N1 --mem-per-cpu=4000 bash fullsky_south.sh 759 1> /n/holylfs05/LABS/finkbeiner_lab/Lab/nmudur/bayestar_edr3/stout/fullsky/postlogs/south//log_15944888_759.log 2> /n/holylfs05/LABS/finkbeiner_lab/Lab/nmudur/bayestar_edr3/stout/fullsky/postlogs/south//log_15944888_759.err
742	:	1656411455.993	  7197.016	0	0	0	0	srun --exclusive -n1 -N1 --mem-per-cpu=4000 bash fullsky_south.sh 741 1> /n/holylfs05/LABS/finkbeiner_lab/Lab/nmudur/bayestar_edr3/stout/fullsky/postlogs/south//log_15944888_741.log 2> /n/holylfs05/LABS/finkbeiner_lab/Lab/nmudur/bayestar_edr3/stout/fullsky/postlogs/south//log_15944888_741.err
768	:	1656411672.391	  6991.743	0	0	0	0	srun --exclusive -n1 -N1 --mem-per-cpu=4000 bash fullsky_south.sh 767 1> /n/holylfs05/LABS/finkbeiner_lab/Lab/nmudur/bayestar_edr3/stout/fullsky/postlogs/south//log_15944888_767.log 2> /n/holylfs05/LABS/finkbeiner_lab/Lab/nmudur/bayestar_edr3/stout/fullsky/postlogs/south//log_15944888_767.err
754	:	1656411557.562	  7111.243	0	0	0	0	srun --exclusive -n1 -N1 --mem-per-cpu=4000 bash fullsky_south.sh 753 1> /n/holylfs05/LABS/finkbeiner_lab/Lab/nmudur/bayestar_edr3/stout/fullsky/postlogs/south//log_15944888_753.log 2> /n/holylfs05/LABS/finkbeiner_lab/Lab/nmudur/bayestar_edr3/stout/fullsky/postlogs/south//log_15944888_753.err
764	:	1656411643.735	  7040.732	0	0	0	0	srun --exclusive -n1 -N1 --mem-per-cpu=4000 bash fullsky_south.sh 763 1> /n/holylfs05/LABS/finkbeiner_lab/Lab/nmudur/bayestar_edr3/stout/fullsky/postlogs/south//log_15944888_763.log 2> /n/holylfs05/LABS/finkbeiner_lab/Lab/nmudur/bayestar_edr3/stout/fullsky/postlogs/south//log_15944888_763.err
767	:	1656411654.031	  7039.407	0	0	0	0	srun --exclusive -n1 -N1 --mem-per-cpu=4000 bash fullsky_south.sh 766 1> /n/holylfs05/LABS/finkbeiner_lab/Lab/nmudur/bayestar_edr3/stout/fullsky/postlogs/south//log_15944888_766.log 2> /n/holylfs05/LABS/finkbeiner_lab/Lab/nmudur/bayestar_edr3/stout/fullsky/postlogs/south//log_15944888_766.err
772	:	1656411683.054	  7021.613	0	0	0	0	srun --exclusive -n1 -N1 --mem-per-cpu=4000 bash fullsky_south.sh 771 1> /n/holylfs05/LABS/finkbeiner_lab/Lab/nmudur/bayestar_edr3/stout/fullsky/postlogs/south//log_15944888_771.log 2> /n/holylfs05/LABS/finkbeiner_lab/Lab/nmudur/bayestar_edr3/stout/fullsky/postlogs/south//log_15944888_771.err
770	:	1656411673.845	  7038.782	0	0	0	0	srun --exclusive -n1 -N1 --mem-per-cpu=4000 bash fullsky_south.sh 769 1> /n/holylfs05/LABS/finkbeiner_lab/Lab/nmudur/bayestar_edr3/stout/fullsky/postlogs/south//log_15944888_769.log 2> /n/holylfs05/LABS/finkbeiner_lab/Lab/nmudur/bayestar_edr3/stout/fullsky/postlogs/south//log_15944888_769.err
775	:	1656411716.506	  7002.569	0	0	0	0	srun --exclusive -n1 -N1 --mem-per-cpu=4000 bash fullsky_south.sh 774 1> /n/holylfs05/LABS/finkbeiner_lab/Lab/nmudur/bayestar_edr3/stout/fullsky/postlogs/south//log_15944888_774.log 2> /n/holylfs05/LABS/finkbeiner_lab/Lab/nmudur/bayestar_edr3/stout/fullsky/postlogs/south//log_15944888_774.err
780	:	1656411736.400	  7008.702	0	0	0	0	srun --exclusive -n1 -N1 --mem-per-cpu=4000 bash fullsky_south.sh 779 1> /n/holylfs05/LABS/finkbeiner_lab/Lab/nmudur/bayestar_edr3/stout/fullsky/postlogs/south//log_15944888_779.log 2> /n/holylfs05/LABS/finkbeiner_lab/Lab/nmudur/bayestar_edr3/stout/fullsky/postlogs/south//log_15944888_779.err
776	:	1656411717.552	  7030.915	0	0	0	0	srun --exclusive -n1 -N1 --mem-per-cpu=4000 bash fullsky_south.sh 775 1> /n/holylfs05/LABS/finkbeiner_lab/Lab/nmudur/bayestar_edr3/stout/fullsky/postlogs/south//log_15944888_775.log 2> /n/holylfs05/LABS/finkbeiner_lab/Lab/nmudur/bayestar_edr3/stout/fullsky/postlogs/south//log_15944888_775.err
